x1,x2,x3,x4,x5,y
-0.11394745765487507,-0.03920983039365433,-3.215906683554886,0.15820264378966978,1.9591885495502637,-1.1131927133968766
-0.840156476962528,0.3457806920591837,0.2711234954710776,0.036455305910541254,1.0009171529242977,-0.914589284048335
-0.8244812156912396,-0.026840096597333662,-3.360420128978948,3.0914863199033817,3.400174677039457,6.202508384347314
0.6505927878247011,-1.663538661772472,1.072119853595591,1.3507701405913857,0.9066072938292619,1.8786332797476208
0.7432541712034423,-1.0253301837771458,0.9907340555513093,0.49640088536397753,3.3740637620293485,1.7333564934946442
0.543154268305195,1.3743535390501647,3.0910645495793605,0.9561688712359372,1.3173771409465884,1.2299129490215734
-0.6655097072886943,0.5503548019138362,3.3752687854422416,1.8888096602639566,1.776089170605999,0.7467183094828931
0.23216132306671977,0.5965962005370975,1.4055500965047347,3.885642480312963,1.7443032602319875,5.048228877300511
0.11668580914072822,0.6808130214054198,-0.0007221547937996675,0.22126259706246776,3.583758750818047,1.0301144622406864
0.21868859672901295,1.0516120761581162,1.9703222250914756,0.9070625986702383,2.332546315691715,1.457379749230639
0.8714287779481898,-1.7675660731142107,-0.05583527464862703,1.591514806492346,1.8064944942634154,4.093523200513474
0.22359554877468227,-0.5335664602695505,0.9972146971133022,4.648596812971634,4.263113595197249,15.595100221002353
0.6789135630718949,0.1581097410467147,2.9722726339215355,1.4205698490035534,2.8597531282060134,2.4567606584022172
0.06757906948889146,-0.6461740668106959,-0.11554269197884715,0.976487010754563,1.069154106389989,0.826876312198572
0.28911939868998415,1.377915493148746,2.611357278485002,1.153316760901879,4.500456390718413,4.283670229192261
0.6312882258385404,-0.06970996565082421,2.3548027373846048,0.3532807753840578,1.713251480168203,-0.08364928399604975
-1.4571558198556664,1.0745103578375166,-0.909583634261643,1.147998900833804,0.19489688768660196,-1.3058502956998128
-0.31967121635730134,1.4080620675246762,2.947788256434802,1.982594068559233,2.4730011198722646,3.132013099700221
-0.4703726542927955,0.01916593161399227,2.3971326907430104,0.3089257568153325,0.619690272204389,-1.5575745315838314
-0.6388778482433419,1.6382089754853997,1.2038517747453148,2.6919560474766624,1.1923322185787129,2.2878910790958433
-0.27514225122668373,0.34849576214792233,-0.5246469160553044,0.11013224530371772,3.735554363437055,-0.3369196386901828
1.4949413112343959,1.401097195334887,-0.71841203715114,0.48755753393213425,0.6537590668815929,2.271912626950426
-0.8658311156932432,-0.6376368176339029,-0.07532515380604488,0.18123421168957798,4.034721121770178,0.0884533848681765
0.9682783545914808,-0.004732165874059113,2.0851889265839203,0.08560084154607409,4.684536440654768,0.21879910980200376
-1.6828697716158048,0.1256441640183108,-0.9112503348027958,3.6770103064198607,3.0326605020397235,7.05037793187516
-0.33488502998577485,-1.5800811364157177,1.8750244972397399,0.31751984150487683,3.5517959601141462,0.9745414333064087
0.1627530651050056,-0.40578997319383747,-1.4835110577567852,0.7207677037480847,3.567933049537087,1.2042915611812577
0.5862223313592781,1.6693506902067043,0.5918628311223021,0.9827918956183915,4.964039786352225,5.667333302528711
0.711226579792855,0.5233289614589696,1.2192955091480173,0.1406710475852858,1.7076913110081144,0.25298733768205733
0.7933472351999252,-1.28997367025213,5.890260290117833,0.34454515747815245,0.8142827562135124,-0.6764638015750575
-0.3487250722484376,-0.6445774575615801,-1.7546313110407348,0.32578158553661984,2.595836174571607,-0.3643651006399099
-0.46235179266456716,-1.2335879613492007,3.944029132980267,0.3727206776422603,2.666249049158541,-0.35525059325499386
0.8579758812571538,-1.9007074728057098,1.29968482797456,0.6592184609255727,0.8895624414807224,1.5000765686896569
-0.1913043248816149,1.7098418340161068,1.8223438360319264,0.4055651256099823,3.0655470949706976,1.214522236759123
-1.2756863233379219,-0.20717068697251406,1.236695826776409,1.6853389040435058,0.07062366738411985,-1.4223040941704717
-1.1332872140034806,-0.7698597103168554,1.8894536363904662,0.7213220628917058,4.638342012271107,1.4168095602342978
-0.9194522860016113,0.3939087662309464,0.6926297912759645,0.5229378992986946,1.3228713891063082,-0.7633058178756795
0.49716074405376404,-1.9707421748279375,3.9081003629149165,0.25942012069440246,0.19780104195095904,0.57968128857937
0.14242573607056525,-0.8879115735967447,0.0870577115505552,1.4361279240852816,0.5412472073742852,1.1693808933637386
0.6904853540677682,0.8121338627955703,3.2644691443584954,0.48657699486769596,1.2012447413982086,0.3204411998588253
-0.42725264633653426,0.5350790922770519,-0.2887342404260458,0.4912913808327341,1.3695308430302262,0.05816594987360821
0.15853969107671423,1.927223790170142,0.8794963071974261,3.3291233288499114,0.16404999748864335,1.818391147965756
0.6255903939673367,0.4814308386321762,-1.1439251045804384,0.05915711641694492,1.3967740609686459,0.11541681314383102
-0.3093465397202384,-0.08997650548906888,1.9100474406950398,0.5249805962374795,0.9647086824674106,-0.911093295048318
0.45677523755741145,1.0457302527360306,3.8902519138530676,0.9237395270632976,1.893104637172593,0.7619141839358284
-0.6619259410666513,1.6133114878562123,0.8452876403582918,1.3805564010369895,1.925838686779846,1.9276660076687038
-0.3630538465650718,0.8827837868734063,0.6062286025921809,1.322998789266866,1.6950387030143954,1.4858110766946704
-0.3817378939983291,1.8528448941975184,-1.2292339261358536,0.32479031602315134,1.63961941765352,0.8201545675386162
-1.1958396455890397,1.1280206829527089,0.5414146928953838,0.007409990199945112,0.4486563887062561,-0.9816873998477029
0.4869724807855818,1.4672057530477058,-2.1855885194430553,1.105369221546447,0.12602473563081085,0.7297429779446382
-0.46940234020272387,-1.5435837152654512,-0.8257559734376545,0.8910615083907023,1.010571500782333,1.067409662462062
0.01249411872768743,0.9296540119751509,1.4535720922182709,0.0922113421645814,3.7832471370830767,-0.1322245365865636
0.48074665890590895,-0.23964520189052552,3.6380263954827923,0.7070919816458135,4.95404882775561,1.6430966192527383
0.4465311760299441,0.21241520964510086,6.618421722459006,0.20544824164618686,4.642630875286645,-0.881035918353162
0.6653851089727862,0.616409637929427,-0.17317017014180136,0.12133187746731018,2.521096777688843,1.142019843009477
-0.09848548450942361,1.8792604668222777,3.87060031329088,0.8531519003925714,2.659119278889671,1.9808828043945685
-0.42329831204415375,1.9383123257264985,1.4875049608032958,1.1211308095138541,1.5729078451792127,1.6219696941630202
-0.07971821090639905,-0.8470870180483789,0.6975047065072483,0.9678971577923591,3.8696971931882813,2.8634185428312255
-1.6873344339580298,0.9350139897516647,1.8651889034523044,0.36812012725161974,3.8237834396632433,-0.9646368897614362
-1.4471124724230873,0.9999341517410745,1.1238329673599183,0.925720247544553,4.2213617879122225,1.4804665623970474
-1.3226996123544024,-0.6140285547478048,1.220791451224437,0.6105453419197535,4.477522885984422,0.8979294006901279
-0.9972468276014818,-1.504520900543116,0.1833336743466616,0.7194574536060682,2.1717462411264785,1.9230075867157401
0.3997742267234366,-1.836212158857121,-1.7962193195977014,1.2731314311721156,3.834377840535988,4.74016395544849
-0.9054790553600608,1.1093725101167142,-2.087250405044163,0.9043073920144709,4.031993643979393,1.4579433078212782
-0.3781625540393897,-0.04120103273237641,2.306489766562454,0.995878606187879,1.542298112488751,-0.2998829977914487
1.2992282977860654,1.9421606779797047,0.4465998198285732,1.6419325764788681,4.64621122003075,9.402553575995345
-0.35626397106142593,-0.14010617522538782,-0.19217779931233325,0.46172161307958465,0.4717075131982773,-0.4088558744678104
0.7375155684670865,1.911667916295361,1.0170112534463072,0.7417413061726458,4.971345895816414,5.3868648654284215
-0.933617680009877,-0.3536959912237605,2.589864505831255,1.0359468940924708,3.850453590794347,1.317798396980922
-0.20543755786763002,1.1747286022398904,1.3607278860527963,1.779762657180674,0.46635452662163623,0.2899281376069432
-0.9500220549105812,-1.6607229107526718,-0.31210987328193474,0.29570088144099343,3.281148240525003,1.3826247057557248
-0.3390330759005625,0.22184684055105564,3.4525859112978994,1.4678768282843169,0.17089705464130078,-1.7056019510184977
0.8403081374573955,1.2082391479428969,4.158371005963264,0.3226084378647237,3.850934747220914,1.2564004007841352
-1.7273204231923487,1.6988066688795547,1.9891133106457066,0.39723630935552184,3.9961146082952763,-0.2214843053107537
0.43442364354585733,1.2903323624697265,2.9473270226881803,0.5500651633101259,3.0120512654572384,1.1825746764789433
0.2377356023322779,-1.852117091195303,3.483919993627622,0.11612344716089205,4.284301959582852,0.8199147917837317
-0.5941499556967944,-0.5091906347730633,3.2601986328090273,2.1578301838274667,0.4894164010742985,-0.9982384408580243
-1.4460578543884546,-1.805206110744595,2.2281983542252473,1.973540557498716,1.379619210204066,2.5676791287603558
0.07212950771386951,-1.562870835541768,2.1966940941497657,3.0708312903846995,2.0708876079633525,5.176107297036897
-0.5294927090638024,0.7012225146699365,2.0393211466930055,0.9007899634856005,0.2122897641404914,-1.3088074608734637
0.23267621135470395,0.8530327852467927,-1.1946753490940871,1.13555810166036,2.241080437855831,2.0217220035857837
0.02185214552344288,1.0948827310065052,2.4014463137191715,0.3528646295797501,1.32606728056283,-0.31120006804353073
1.6017788913209154,1.4618261922226514,-1.711627942253108,0.028718755881009413,1.963675060508765,1.718726279857167
-0.23935562747302427,0.9577258739060395,-0.5891989102501098,1.3288915949127322,2.1255131599615322,1.929552985153528
-1.023497492621865,1.2034863684265282,3.607130135616175,0.2198478273098823,4.397058667438426,-1.170813957028594
0.17927563495631615,-1.804145160706883,2.6804403253883953,0.28860958345853066,1.3517048526381954,0.584726819879732
0.21999668397176517,-1.0618593982348057,3.9747965793717253,4.980241307095585,4.46871564358136,16.744955262916687
1.3591875752404365,0.48759109350098306,0.4566512326254155,0.16587130469221498,2.129854824064246,1.2842425596761584
0.8351112459145785,1.4325012184992927,-1.304497682553535,0.09293558580340837,1.63903860346993,1.352989858020583
0.35687105914950934,-1.9819995002413635,0.5191256058593143,0.07828279661937566,2.51256024667573,1.8013043619397835
1.4633028912195618,0.05851736846539923,1.2040625944811485,1.0677717764271546,2.0887164318141984,1.829863505551698
-1.188763054322851,0.7091495974575888,1.1579774326800194,0.4472481950752916,1.2868615652757303,-1.3059973415175063
-0.6397515327497477,-1.8815708434855472,3.2673609575134033,0.40525657605645427,2.5133966239803347,0.8973837254390687
-0.9265759414055249,-0.3945777697864483,0.27745914999310894,0.7968181400346438,0.7590086653941563,-0.2800423202584512
-0.38980980315576796,1.5825395255347874,1.7040689436058485,0.1070552126352378,1.7596497151148305,-0.23404057664642672
-1.3766861475563088,0.6864512354234349,-0.9772542988692121,0.1415232249101093,2.828951096870453,-1.2248021480358473
0.6351509468144043,-1.0493665465576107,1.9006345560876259,2.4906887344454285,2.067041221949293,3.929232158638506
-0.22222269709877338,1.4111245185276506,1.0062171003712734,2.12256967154564,4.119561805253983,6.911848296765159
-1.4708062945026579,-0.6078743063619427,-0.4996266765690349,0.8294411475289208,1.2836088076758312,0.0582319629264223
-1.0155790812075416,1.4133786845762377,0.5283412756502943,2.450193700033807,4.84885789415505,8.819890214321116
0.3135138474501953,-0.8042253955243779,0.6316485069695568,0.07940537416075828,3.9236101042567566,0.26060285725627313
0.8381265678943811,0.36128100353259596,0.45968974132580764,0.8084592867920564,4.837965129987361,3.6347941621753352
1.9967308916917865,-0.4122397290086637,4.5426824845353675,1.143644904470715,4.1906827741515205,3.0056354231316975
2.9138624660073296,-0.9006997969797319,0.8031079953842407,1.8536317098511026,0.7105196292582133,0.45478417489594336
0.4144094332759964,1.5462302486874768,0.5122077796453246,0.860125255010995,2.632300453175069,3.106331606358199
-0.9895381200318641,-1.2496252722420347,-3.1949019152202833,0.8421393973455257,0.8498926059789286,-0.5495561489674019
-2.132046280731309,-1.6607536350569476,-0.7884147039589546,0.34485442520008686,4.091136763136286,2.151065299454183
0.2677114623438358,-0.6322922458173585,0.4738531510872943,1.1002267514038677,2.9208107459164796,2.4979794126977897
-0.812941095310326,0.8705565905662702,-0.3717053523532856,0.13548819580915666,1.317246571784529,-0.7385370638770149
-0.41535726017968533,1.2297264239051269,3.763415186755594,1.9521188615800844,4.6479948600358565,5.8976821067932
-0.6120967990598081,1.9949734802670593,0.6701244492075628,0.6789446020933954,0.5759302665713034,0.9629822926249194
-0.14079088641638526,-0.8145517719553403,3.576888498636505,0.11446015953370434,2.81931201735657,-0.9162922595866999
1.0659802307876436,-0.3682321954748713,1.123409268100736,0.35767276645386553,3.605202773333627,1.0709448339066296
0.15704856744534462,-1.4527148878814948,1.0744556728431534,0.623789130825955,0.2942426866621589,0.5388922218143524
-0.1586348370386883,0.2994877184921343,0.8224071045749981,3.507144109784595,2.989280166031018,7.725963438149301
-1.0356537528258116,1.9903201490516689,1.0075925032429183,1.127580414472972,4.079506077315471,3.426628291190312
-1.674682944704357,0.803524040482634,4.437590006099718,1.5703741604718087,0.3376365720902669,-2.2857769320103265
-0.4863079090733309,0.380851361653487,-3.6392214535024365,4.62860866654467,2.5612148555331355,7.490147347332607
-0.05378255081832049,-0.430523628312824,-3.0030914888773577,1.370362689400733,1.2927858907437,-0.020873283944746135
1.767929913579883,1.6611950411422192,-0.08634166211222771,0.07595010220491646,3.3146222576846043,3.264376693277601
0.13027452147288585,-0.012333615478602233,1.0290557638751379,1.2394949694107464,0.5933868353942245,0.15503569865987807
0.9827395110230576,-1.462532346747754,2.3802088495280245,1.485055964156195,4.685257153352534,5.803049775287781
-0.49929559853915206,-0.5384861472034661,1.9461743960549502,0.37757200052445505,4.473642908573659,0.18166128266581683
-1.1849437664170246,-1.7313333246089324,0.2315081742388596,0.1770718036409971,0.9298720993785459,1.059859522157883
-0.9651167622323719,-1.1920838492448738,3.0380873864835247,0.8148648515901844,1.616329421825523,-0.07941202693358426
-0.7252260645357532,-1.9293248760003512,3.060390806305462,6.223300669428093,2.9381748732652153,15.083706579955793
2.1284697324351645,-0.18688033399934634,1.368115662543131,1.5331474028819776,3.5903116831712523,4.182368452662486
-0.8213866792243861,0.5381610598071886,2.9253151449736823,2.0483610478695757,2.213280075801291,1.3497552834832658
0.838489203736345,-0.626830150484369,1.5452905268642576,1.479779426959508,0.7814566098048753,0.9019357399394772
-0.9029271780870264,-0.31847291397889155,-0.12296605356576729,0.4246012848722887,0.5207574690143579,-0.6699261859982559
0.9315730128742441,1.8368370913783036,2.395633678000009,0.9580954737584887,4.9988266845717195,5.609810504539476
0.38495096610586316,1.007852486299662,1.2212262451573555,2.9315973842908734,2.2767606072174362,5.482774270821365
-0.1566378976580904,0.16342654777980492,1.002679693508974,0.3588645904291176,4.362658745742491,0.4344894704913684
-0.040762526135434025,-0.861836499552699,3.9459071443791487,0.05662112974772025,2.411880023145572,-1.2431942912292664
-0.6547876954293904,1.5879871950919808,-3.901744257080173,7.6146659199396725,4.611788192730017,26.826118444766035
0.44607220148208054,-1.059611532477362,-1.8353683403191394,0.49981695042271806,0.438796913857753,0.029278924503687312
-0.45498348034078,-0.6986290779332918,-1.3741408527487402,4.633911238409699,0.5700959566727548,1.0479059603119716
-1.2256057637672482,1.636259257691794,0.2734787048623888,0.8961256804766731,4.648160938621121,2.816546969029516
-1.2779375743196193,0.11816822114028946,0.49078366046793975,0.8256420644094692,4.737465225223925,1.6993761301071582
0.17258791772211948,0.9692717976719067,-2.014651295546095,1.0573973281234499,1.5735872373268167,0.776421523109432
1.579091256410435,0.3629791766550645,-0.9703160646216527,0.8652004310800835,1.7758244349693593,1.7465008981170715
0.15999161357343825,0.6137568360379806,-0.7216833570471404,3.2866007721058237,2.26225117417379,5.793787748560476
-0.11863832610988256,-0.8024668339406977,5.914848184151784,0.541839969733569,2.080808400336454,-0.83947648469552
0.2858261396025429,-1.0345117534933483,4.603483895494293,0.16524186914290526,0.9502260797979833,-0.8965621674122226
1.3060017417068248,-0.710030611325339,0.17650116463070142,1.956562186501158,4.491876919696873,7.805401786391889
0.21938250136385634,-1.3782337436663101,0.27283341938640215,1.1492041486277225,1.2665380035282188,1.9342717643250926
-0.41092723083373717,1.4972574611632297,-1.2984079943765883,0.035552056131649704,3.526362047388258,-0.12596365858432546
1.1062887100598888,-0.8670122669995437,-2.8162608264505335,1.140745312883801,0.3357783886748644,0.09290443287735775
0.4287564384616135,0.24595757765753845,0.7662396271829519,1.6666559412473205,0.19375665764214733,0.12067418531142246
1.535755991995992,1.1678977005654962,-0.9957039664880514,0.38133818512483253,3.268652362884603,2.5741529748122964
0.18323443722190613,1.1352964375028542,0.8302989366759804,0.5290392046262927,1.6950792878663017,0.9780371298714129
-1.2244690317205003,-0.24645496566322844,-2.200411698086955,0.12925087839464033,3.2772969636000067,-1.6075786836362123
-1.368159199245665,-0.09497076565309737,-0.5239489166205156,0.341995442943243,0.4701060108441518,-1.0721566865837553
1.6509279322312496,1.9788069957400993,1.2972541906056616,1.1303923970986762,4.749256899579317,7.448660553829118
1.723665720783297,0.6983899079160962,1.732419195567875,0.03132551049452673,3.742572334465477,0.5046112343603419
-0.17951921328260065,1.2585537724715308,1.8349439174840292,1.498239964655119,4.381336165128996,4.800453651697372
-0.38318732113598775,1.6102158768769277,-1.6409779683140746,2.909525789246988,0.6823527702225546,1.477810228937016
1.4614442922422022,1.1503593449173568,2.7093714602711234,0.11648848407079415,1.600804844464347,0.9762043648033416
-1.107045682043488,-1.2592826201857297,-0.6004233932037006,0.5826447774447809,1.8417208210317204,0.8044907475598901
-0.8947270189558264,0.24868293495028881,2.2657158292146127,0.2364407702246564,2.6858632416340926,-1.5603201757792748
0.6433267946890444,-1.5924233707418205,0.9787226467636138,0.6639697866287033,1.4843424275370714,1.5178734439174992
-0.3946051228595896,0.6116885062559936,-1.7527749981558958,1.5871012136049227,0.3031537109470256,-0.8833589928807629
-0.005121866720071296,1.821397712751244,0.3676045908376241,1.0696394692980504,1.8443919036873535,2.7403833767042514
-0.16344289852451258,0.05092825720044525,1.7307274841275353,0.5248480295072961,1.2727465731364107,-0.6580628218272594
0.33757454879893356,-0.2681100285289313,2.225930760949198,0.21316245202446574,1.9296064573160743,-0.373492710130778
1.4074818613137168,-1.8566289943273473,0.7180242051111627,4.037777301333368,0.9847977131001312,4.375241807175284
0.09058490690174555,1.8390980893168813,4.063557781202105,0.30747286389886563,1.3094818728236772,0.4036654019387981
0.6439387932768579,-1.5879892634793649,3.015021541973118,0.36275839846482716,3.134761702161344,0.9709176439921035
-2.0501721010310225,-1.8356836267806123,0.48669176720049434,0.005163482460343287,1.9407691728903254,1.5317559468992685
-0.04871840193011795,-1.0157335539802461,2.500243624273889,4.4518165049200356,1.7269169658474604,5.342933378207841
-0.8432302702928711,-1.7378782643264703,4.867586970376374,1.5214784623056745,2.6695281636118646,2.822718433368674
-1.218813060423628,-0.17952863035295064,4.920969201566054,1.9924428504444318,3.859302704219629,3.6115547537228623
-0.8781523669287508,0.0643512050284496,-1.455999761644995,1.938160518658713,1.8943397817397862,1.3037781878877304
-0.33412344070081207,-0.7497202038856643,-0.8530662223143013,0.5333808122969064,2.9375974627792028,0.6794565518442108
0.9159025423560131,-1.7961580697004558,3.969837573467702,0.5906182244799995,4.831013126840881,2.631236144590642
-1.326392717739564,-1.5535985270030932,-1.1165621016752745,1.6787911432782539,2.6099005705902534,3.5239479249067522
0.030631492594417446,-0.46198248804028763,-1.645082266583358,1.2853241981638621,4.548987882587722,3.9236534782697694
-0.4841694333335785,-1.7578861966938555,0.027611738601906244,0.08374063794559447,3.9683631212821346,1.4623517247320148
-0.32767309436196085,0.7927589024396537,1.8404534189491715,0.6901677891544339,0.29359340825074853,-0.8838602157627664
1.0027578253046041,-1.171917833900752,0.7952065867778073,3.2699078378836677,2.1454943573462844,6.323057810430794
0.5381154370039261,-0.791713724865446,-0.30112724081118425,0.9251095979186775,3.4915920393429407,3.040053680766024
1.3373981074427437,-0.42349689128761003,-0.348424923449018,1.0106242552345774,4.933559562240999,4.564867155933658
-0.15450567924990047,-0.33356146772340844,-0.42467412882541744,0.30665667275050684,2.291881455807563,0.16554556091835435
-0.695942611670703,-1.9933571693007979,-0.7590192573178851,4.027789598390453,0.4639272706336972,2.405778826680393
-0.22385881688049952,-1.5517185160052098,5.563265754552123,2.4474135097858536,2.810045873564339,4.736744040870078
0.2424967912712216,1.4510582549635123,1.5950221423711097,0.7164661158763665,0.6328189606198015,0.7962594571948644
0.17657335845371103,-1.9950677499523675,2.773518108809477,0.4414302018234544,3.757597801396967,2.054025330539051
-1.0843880722333665,0.03266942325150035,0.02184506376215256,0.3249491602454103,2.5383849873088895,-0.18519155828319936
0.09048978162787422,-0.04199197397116761,0.6280866456279023,0.5266391163856333,3.6171568418864326,1.1191746933023496
0.22822833013890514,-0.6676233559574487,-0.42710796274070995,0.16672159325055236,4.346809134392618,0.5134963319580307
2.5174740375339204,-0.27469191941420146,-4.303416669838404,0.2811884915478233,3.144740085813886,-0.560428589235091
1.8768446112816701,1.1223245501063372,-1.7560185536957325,0.04986771594142374,3.0621966462659076,1.3303987341148866
-0.8532433505588201,1.3648148248598257,-2.6212373599607894,1.9721284106344315,3.7728514771981563,4.505702675656785
-0.2873833615491761,-0.9586058263389998,-3.499567555903215,0.08782682803792576,4.212275007263337,-0.9331638512633293
-1.4634420018370031,-0.7100382361290807,-1.3907179485962056,0.05317782844916595,4.3452689313850135,-1.01323521560838
-0.5907070139634865,-1.030068587886669,3.6499113587632617,1.9511916905632947,0.18215097841441652,-1.2050095323604828
0.3156050035903405,-0.08054639779573947,0.9111276645912911,0.7776092633146209,2.7809514839889466,1.4058807422525001
1.2058536208882336,0.7330334306352517,3.581127524642348,1.2935477418096084,1.0813465489877572,1.1940590477610054
-0.7290838377436085,-1.0869884981463178,1.8219651538017505,1.7380989833144236,4.301729453908917,4.9329076839954835
-0.6541464400677965,-0.6770570317805333,2.5651176514303184,0.6855952442714304,3.241988426016806,0.27851042913107377
-2.147289029738655,1.721538470356602,-0.8017939906091502,1.3483326739047288,2.1011123951621906,1.1535536818998837
-0.16266592054490767,-1.8057228406121677,2.0479019083853416,0.7351651273206926,0.9405211406067565,0.9581130339428516
-1.062414411859563,-0.1569215790417351,2.4574284681486915,3.79403112784013,1.6951181295991324,3.00285255149439
-0.5294394273660737,0.8462321663871113,-0.15329458446738586,1.6908184490631526,3.5188884727011227,4.318859707615042
-0.8768607781675882,-1.3981839537701037,2.1190807412323327,0.36200471165507825,1.0217977260581939,-0.08096823028384781
-0.09426255425255699,-1.8105039199780726,2.132375517149666,0.7183971542486646,0.46791472669186374,0.5967221994308645
-1.7577283913566313,-1.447178513445877,-0.0991052422601657,0.22175873616415026,4.440143791137755,1.403962940823505
-1.4670452453909906,1.6752927741227315,-1.24553686454199,1.2715889926083863,3.821051747900584,2.6192689538580423
2.129247112028298,-1.9629608727155063,-1.3682566637965445,0.2782911781728329,0.9989746532906629,1.0537884742519161
-1.287422581274031,-1.2467121007545927,1.1730110838429235,0.7270091795499397,1.4615577171499583,0.3262464362559607
-1.0967855784546396,-1.8748659483934218,1.6540197375786296,0.7515935950272835,4.860350885654428,3.4284818304745883
1.836913528321314,-1.557482129751187,-0.5850516609158289,0.8178911523596042,3.540922433795587,3.1353625964807232
2.905067169240407,0.4805971465131851,1.0531706826521974,0.28532846004055956,3.052610021069124,0.6516328281744856
-1.1715666288253417,-1.0334443650436569,2.1410740722769708,0.747032816294225,1.5381424271206519,-0.2729779553520037
-0.36824895678803055,0.2768482017227072,2.236381429330602,1.875913026465372,1.4956257208326114,0.9636549276546503
0.34155555094050954,0.3607815310645046,4.103760240244977,0.29741451045496914,0.19761809345115233,-1.0067479592089414
1.7286976444055924,1.3977413323591161,3.5539616643960867,0.4277255928656624,3.642409334509657,2.334351550325618
-0.9868570784282374,-1.9810344283525043,-1.0025828655130882,1.206990853738269,0.21587612528442268,1.2932187316765467
-0.24527784594210975,1.413477837369467,4.367172419076045,0.22891763329991333,0.02428668888639518,-1.1068802802010071
0.777337576061744,0.476476345707896,-0.061953009111429536,3.034809090507148,3.6474754393048956,9.543780778213291
0.43476607446661863,-1.3490260555801696,3.089745624908855,1.452332950940178,4.7443687857456265,5.36097148354101
-0.37615607123009925,1.091749552541136,1.1359732521021777,1.4570341078894973,3.7825152386365524,3.8714999179388436
